,id,from,at,to,open,close,min,max,volume
2021-07-27 16:59:00,1333183.0,1627405140.0,1.6274052000023416e+18,1627405200.0,8.87293,8.87192,8.87175,8.87319,101.0
2021-07-27 17:00:00,1333184.0,1627405200.0,1.6274052600001682e+18,1627405260.0,8.87197,8.87235,8.87133,8.87235,62.0
2021-07-27 17:01:00,1333185.0,1627405260.0,1.6274053200042166e+18,1627405320.0,8.87244,8.87247,8.87244,8.87299,59.0
2021-07-27 17:02:00,1333186.0,1627405320.0,1.6274053800009902e+18,1627405380.0,8.87242,8.87275,8.87228,8.8733,70.0
2021-07-27 17:03:00,1333187.0,1627405380.0,1.627405440005485e+18,1627405440.0,8.87275,8.873,8.87255,8.87325,49.0
2021-07-27 17:04:00,1333188.0,1627405440.0,1.6274055000003443e+18,1627405500.0,8.873,8.8729,8.87255,8.87315,69.0
2021-07-27 17:05:00,1333189.0,1627405500.0,1.6274055600049052e+18,1627405560.0,8.87277,8.87296,8.87265,8.8738,112.0
2021-07-27 17:06:00,1333190.0,1627405560.0,1.627405620002783e+18,1627405620.0,8.87296,8.87199,8.8715,8.87296,149.0
2021-07-27 17:07:00,1333191.0,1627405620.0,1.6274056800027323e+18,1627405680.0,8.8719,8.87145,8.87132,8.87269,74.0
2021-07-27 17:08:00,1333192.0,1627405680.0,1.6274057400017242e+18,1627405740.0,8.87145,8.87195,8.87133,8.8722,70.0
2021-07-27 17:09:00,1333193.0,1627405740.0,1.6274058000003318e+18,1627405800.0,8.872,8.8711,8.8707,8.8722,75.0
2021-07-27 17:10:00,1333194.0,1627405800.0,1.627405860014692e+18,1627405860.0,8.871,8.8713,8.87085,8.87145,74.0
2021-07-27 17:11:00,1333195.0,1627405860.0,1.6274059200079521e+18,1627405920.0,8.8714,8.87233,8.8711,8.87273,76.0
2021-07-27 17:12:00,1333196.0,1627405920.0,1.6274059800019103e+18,1627405980.0,8.87233,8.87397,8.87217,8.87406,63.0
2021-07-27 17:13:00,1333197.0,1627405980.0,1.6274060400049546e+18,1627406040.0,8.87393,8.87765,8.87387,8.87799,106.0
2021-07-27 17:14:00,1333198.0,1627406040.0,1.627406100000191e+18,1627406100.0,8.87765,8.8767,8.8767,8.87774,54.0
2021-07-27 17:15:00,1333199.0,1627406100.0,1.6274061600020736e+18,1627406160.0,8.8767,8.87577,8.87577,8.8771,57.0
2021-07-27 17:16:00,1333200.0,1627406160.0,1.6274062200006766e+18,1627406220.0,8.8759,8.87515,8.875,8.87643,87.0
2021-07-27 17:17:00,1333201.0,1627406220.0,1.6274062800001313e+18,1627406280.0,8.8752,8.87529,8.8751,8.87575,60.0
2021-07-27 17:18:00,1333202.0,1627406280.0,1.6274063400060905e+18,1627406340.0,8.87579,8.87777,8.87533,8.87813,80.0
2021-07-27 17:19:00,1333203.0,1627406340.0,1.6274064000064253e+18,1627406400.0,8.87777,8.8778,8.87718,8.87803,60.0
2021-07-27 17:20:00,1333204.0,1627406400.0,1.6274064600042552e+18,1627406460.0,8.87778,8.87732,8.87727,8.8782,54.0
2021-07-27 17:21:00,1333205.0,1627406460.0,1.6274065200006136e+18,1627406520.0,8.87732,8.8765,8.8763,8.87749,37.0
2021-07-27 17:22:00,1333206.0,1627406520.0,1.6274065800008594e+18,1627406580.0,8.8765,8.87677,8.87628,8.87749,61.0
2021-07-27 17:23:00,1333207.0,1627406580.0,1.6274066400056689e+18,1627406640.0,8.87677,8.87679,8.87651,8.8769,47.0
2021-07-27 17:24:00,1333208.0,1627406640.0,1.6274067000007078e+18,1627406700.0,8.87681,8.87761,8.87669,8.87809,53.0
2021-07-27 17:25:00,1333209.0,1627406700.0,1.6274067600006543e+18,1627406760.0,8.87761,8.8778,8.87757,8.87831,45.0
2021-07-27 17:26:00,1333210.0,1627406760.0,1.6274068200005148e+18,1627406820.0,8.8778,8.87751,8.87741,8.87788,48.0
2021-07-27 17:27:00,1333211.0,1627406820.0,1.6274068800003955e+18,1627406880.0,8.87751,8.87697,8.87697,8.87765,51.0
2021-07-27 17:28:00,1333212.0,1627406880.0,1.6274069400003476e+18,1627406940.0,8.87702,8.87537,8.875,8.87702,96.0
2021-07-27 17:29:00,1333213.0,1627406940.0,1.6274070000012035e+18,1627407000.0,8.87537,8.87492,8.87481,8.87603,54.0
2021-07-27 17:30:00,1333214.0,1627407000.0,1.627407060000048e+18,1627407060.0,8.87479,8.87483,8.87436,8.87494,31.0
2021-07-27 17:31:00,1333215.0,1627407060.0,1.6274071200075433e+18,1627407120.0,8.87483,8.87497,8.87472,8.87535,55.0
2021-07-27 17:32:00,1333216.0,1627407120.0,1.6274071800070554e+18,1627407180.0,8.87512,8.87533,8.8751,8.87557,37.0
2021-07-27 17:33:00,1333217.0,1627407180.0,1.6274072400000248e+18,1627407240.0,8.87533,8.87477,8.87471,8.87553,64.0
2021-07-27 17:34:00,1333218.0,1627407240.0,1.6274073000003894e+18,1627407300.0,8.87481,8.87347,8.87317,8.87495,60.0
2021-07-27 17:35:00,1333219.0,1627407300.0,1.627407360004369e+18,1627407360.0,8.87345,8.87243,8.87141,8.87345,69.0
2021-07-27 17:36:00,1333220.0,1627407360.0,1.6274074200054702e+18,1627407420.0,8.87247,8.87081,8.87081,8.87263,61.0
2021-07-27 17:37:00,1333221.0,1627407420.0,1.6274074800230088e+18,1627407480.0,8.87081,8.87116,8.86959,8.87131,93.0
2021-07-27 17:38:00,1333222.0,1627407480.0,1.6274075400073413e+18,1627407540.0,8.87116,8.8704,8.87021,8.87118,52.0
2021-07-27 17:39:00,1333223.0,1627407540.0,1.6274076000020452e+18,1627407600.0,8.8704,8.87101,8.87027,8.87105,37.0
2021-07-27 17:40:00,1333224.0,1627407600.0,1.6274076600003978e+18,1627407660.0,8.87097,8.87106,8.8707,8.87145,42.0
2021-07-27 17:41:00,1333225.0,1627407660.0,1.627407720003015e+18,1627407720.0,8.8711,8.8717,8.8711,8.8717,30.0
2021-07-27 17:42:00,1333226.0,1627407720.0,1.6274077800001628e+18,1627407780.0,8.87165,8.86845,8.86769,8.87165,66.0
2021-07-27 17:43:00,1333227.0,1627407780.0,1.62740784000992e+18,1627407840.0,8.86845,8.86805,8.8679,8.86845,91.0
2021-07-27 17:44:00,1333228.0,1627407840.0,1.6274079000057587e+18,1627407900.0,8.86795,8.8685,8.86795,8.8688,104.0
2021-07-27 17:45:00,1333229.0,1627407900.0,1.6274079600000212e+18,1627407960.0,8.8686,8.86865,8.86805,8.86875,111.0
2021-07-27 17:46:00,1333230.0,1627407960.0,1.627408020003287e+18,1627408020.0,8.86855,8.86901,8.86855,8.87213,140.0
2021-07-27 17:47:00,1333231.0,1627408020.0,1.6274080800212314e+18,1627408080.0,8.86901,8.86781,8.86669,8.86905,130.0
2021-07-27 17:48:00,1333232.0,1627408080.0,1.6274081400013266e+18,1627408140.0,8.86774,8.86745,8.86725,8.8682,58.0
2021-07-27 17:49:00,1333233.0,1627408140.0,1.6274082000159685e+18,1627408200.0,8.86745,8.86905,8.86725,8.8691,61.0
2021-07-27 17:50:00,1333234.0,1627408200.0,1.6274082600011313e+18,1627408260.0,8.8691,8.86975,8.869,8.8698,76.0
2021-07-27 17:51:00,1333235.0,1627408260.0,1.6274083200002532e+18,1627408320.0,8.86975,8.87,8.869,8.87,81.0
2021-07-27 17:52:00,1333236.0,1627408320.0,1.62740838000351e+18,1627408380.0,8.86995,8.86951,8.86949,8.87,45.0
2021-07-27 17:53:00,1333237.0,1627408380.0,1.6274084400000494e+18,1627408440.0,8.86951,8.8691,8.86889,8.86956,39.0
2021-07-27 17:54:00,1333238.0,1627408440.0,1.6274085000007964e+18,1627408500.0,8.8691,8.86945,8.8691,8.86975,62.0
2021-07-27 17:55:00,1333239.0,1627408500.0,1.6274085600000033e+18,1627408560.0,8.86945,8.87075,8.8691,8.8709,84.0
2021-07-27 17:56:00,1333240.0,1627408560.0,1.6274086200001009e+18,1627408620.0,8.87075,8.87165,8.87075,8.87215,44.0
2021-07-27 17:57:00,1333241.0,1627408620.0,1.6274086800024553e+18,1627408680.0,8.8716,8.87225,8.8715,8.87245,49.0
2021-07-27 17:58:00,1333242.0,1627408680.0,1.6274087400074363e+18,1627408740.0,8.87225,8.87385,8.87225,8.8745,65.0
2021-07-27 17:59:00,1333243.0,1627408740.0,1.6274088000000845e+18,1627408800.0,8.8739,8.8743,8.87365,8.87435,53.0
2021-07-27 18:00:00,1333244.0,1627408800.0,1.6274088600000796e+18,1627408860.0,8.87425,8.87282,8.87265,8.8743,78.0
2021-07-27 18:01:00,1333245.0,1627408860.0,1.6274089200072658e+18,1627408920.0,8.87294,8.87305,8.87294,8.8734,47.0
2021-07-27 18:02:00,1333246.0,1627408920.0,1.6274089800079724e+18,1627408980.0,8.873,8.87167,8.86935,8.8731,72.0
2021-07-27 18:03:00,1333247.0,1627408980.0,1.6274090400003707e+18,1627409040.0,8.87167,8.8706,8.8705,8.87189,40.0
2021-07-27 18:04:00,1333248.0,1627409040.0,1.62740910000036e+18,1627409100.0,8.8706,8.87035,8.8703,8.8706,35.0
2021-07-27 18:05:00,1333249.0,1627409100.0,1.627409160000108e+18,1627409160.0,8.8703,8.87062,8.86989,8.87065,43.0
2021-07-27 18:06:00,1333250.0,1627409160.0,1.6274092200006152e+18,1627409220.0,8.87065,8.87111,8.87065,8.87135,70.0
2021-07-27 18:07:00,1333251.0,1627409220.0,1.627409280004604e+18,1627409280.0,8.87112,8.87079,8.86995,8.8714,67.0
2021-07-27 18:08:00,1333252.0,1627409280.0,1.6274093400127516e+18,1627409340.0,8.87075,8.86969,8.86936,8.8709,64.0
2021-07-27 18:09:00,1333253.0,1627409340.0,1.627409400003039e+18,1627409400.0,8.86969,8.86581,8.86576,8.86988,96.0
2021-07-27 18:10:00,1333254.0,1627409400.0,1.627409460001485e+18,1627409460.0,8.86576,8.86505,8.86495,8.86619,89.0
2021-07-27 18:11:00,1333255.0,1627409460.0,1.627409520008264e+18,1627409520.0,8.86505,8.8655,8.86505,8.86565,52.0
2021-07-27 18:12:00,1333256.0,1627409520.0,1.627409580003001e+18,1627409580.0,8.8655,8.8661,8.8653,8.8665,73.0
2021-07-27 18:13:00,1333257.0,1627409580.0,1.6274096400143875e+18,1627409640.0,8.8661,8.86785,8.8661,8.86805,152.0
2021-07-27 18:14:00,1333258.0,1627409640.0,1.6274097000061688e+18,1627409700.0,8.86785,8.86842,8.8678,8.86845,52.0
2021-07-27 18:15:00,1333259.0,1627409700.0,1.627409760005736e+18,1627409760.0,8.86835,8.86883,8.86835,8.86921,125.0
2021-07-27 18:16:00,1333260.0,1627409760.0,1.6274098200010975e+18,1627409820.0,8.86883,8.86873,8.86869,8.8692,42.0
2021-07-27 18:17:00,1333261.0,1627409820.0,1.6274098800008988e+18,1627409880.0,8.86863,8.86972,8.86689,8.86985,154.0
2021-07-27 18:18:00,1333262.0,1627409880.0,1.6274099400012186e+18,1627409940.0,8.86987,8.86771,8.86771,8.86987,58.0
2021-07-27 18:19:00,1333263.0,1627409940.0,1.6274100000018076e+18,1627410000.0,8.86776,8.86799,8.86699,8.86806,57.0
2021-07-27 18:20:00,1333264.0,1627410000.0,1.627410060002964e+18,1627410060.0,8.86803,8.867,8.86685,8.86829,69.0
2021-07-27 18:21:00,1333265.0,1627410060.0,1.6274101200002598e+18,1627410120.0,8.86705,8.8674,8.867,8.86825,48.0
2021-07-27 18:22:00,1333266.0,1627410120.0,1.6274101800040264e+18,1627410180.0,8.86745,8.8634,8.86261,8.86751,163.0
2021-07-27 18:23:00,1333267.0,1627410180.0,1.6274102400015196e+18,1627410240.0,8.86345,8.86265,8.86185,8.8635,124.0
2021-07-27 18:24:00,1333268.0,1627410240.0,1.6274103000024886e+18,1627410300.0,8.86275,8.86613,8.86275,8.86729,132.0
2021-07-27 18:25:00,1333269.0,1627410300.0,1.6274103600019894e+18,1627410360.0,8.86609,8.86761,8.86603,8.86785,123.0
2021-07-27 18:26:00,1333270.0,1627410360.0,1.6274104200030587e+18,1627410420.0,8.86769,8.87012,8.86769,8.87047,119.0
2021-07-27 18:27:00,1333271.0,1627410420.0,1.6274104800089523e+18,1627410480.0,8.87009,8.87065,8.86986,8.87073,131.0
2021-07-27 18:28:00,1333272.0,1627410480.0,1.6274105400004616e+18,1627410540.0,8.87063,8.86954,8.86925,8.87094,118.0
2021-07-27 18:29:00,1333273.0,1627410540.0,1.6274106000098788e+18,1627410600.0,8.86949,8.86987,8.86899,8.87031,142.0
2021-07-27 18:30:00,1333274.0,1627410600.0,1.627410660000631e+18,1627410660.0,8.86981,8.87075,8.86977,8.87107,139.0
2021-07-27 18:31:00,1333275.0,1627410660.0,1.627410720001319e+18,1627410720.0,8.8708,8.87167,8.8708,8.8721,114.0
2021-07-27 18:32:00,1333276.0,1627410720.0,1.627410780004684e+18,1627410780.0,8.8717,8.87179,8.87157,8.87225,65.0
2021-07-27 18:33:00,1333277.0,1627410780.0,1.627410840005685e+18,1627410840.0,8.87179,8.8729,8.87174,8.87401,117.0
2021-07-27 18:34:00,1333278.0,1627410840.0,1.6274109000081088e+18,1627410900.0,8.8729,8.87376,8.8727,8.87387,89.0
2021-07-27 18:35:00,1333279.0,1627410900.0,1.6274109600017928e+18,1627410960.0,8.87376,8.87345,8.8733,8.87425,74.0
2021-07-27 18:36:00,1333280.0,1627410960.0,1.627411020000084e+18,1627411020.0,8.87345,8.87333,8.87329,8.87423,51.0
2021-07-27 18:37:00,1333281.0,1627411020.0,1.6274110800004372e+18,1627411080.0,8.87333,8.87423,8.87333,8.87491,97.0
2021-07-27 18:38:00,1333282.0,1627411080.0,1.6274111400019233e+18,1627411140.0,8.87417,8.87455,8.87405,8.87486,61.0
2021-07-27 18:39:00,1333283.0,1627411140.0,1.6274112000127404e+18,1627411200.0,8.87495,8.87455,8.87415,8.8751,117.0
2021-07-27 18:40:00,1333284.0,1627411200.0,1.6274112600084913e+18,1627411260.0,8.8745,8.87423,8.87397,8.8745,85.0
2021-07-27 18:41:00,1333285.0,1627411260.0,1.6274113200070866e+18,1627411320.0,8.87417,8.8745,8.87397,8.87479,59.0
2021-07-27 18:42:00,1333286.0,1627411320.0,1.627411380008729e+18,1627411380.0,8.87455,8.87461,8.87451,8.875,58.0
2021-07-27 18:43:00,1333287.0,1627411380.0,1.6274114400001595e+18,1627411440.0,8.87461,8.8748,8.87454,8.87499,46.0
2021-07-27 18:44:00,1333288.0,1627411440.0,1.627411500000194e+18,1627411500.0,8.8747,8.87457,8.87443,8.8751,76.0
2021-07-27 18:45:00,1333289.0,1627411500.0,1.6274115600113068e+18,1627411560.0,8.87462,8.87535,8.87425,8.87589,58.0
2021-07-27 18:46:00,1333290.0,1627411560.0,1.627411620000731e+18,1627411620.0,8.8753,8.87429,8.87399,8.87535,63.0
2021-07-27 18:47:00,1333291.0,1627411620.0,1.627411680001794e+18,1627411680.0,8.87429,8.87487,8.87429,8.87592,75.0
2021-07-27 18:48:00,1333292.0,1627411680.0,1.6274117400012047e+18,1627411740.0,8.87493,8.87485,8.87441,8.87517,48.0
2021-07-27 18:49:00,1333293.0,1627411740.0,1.6274118000000228e+18,1627411800.0,8.87477,8.87556,8.87477,8.8757,67.0
2021-07-27 18:50:00,1333294.0,1627411800.0,1.6274118600001208e+18,1627411860.0,8.87565,8.87603,8.87565,8.87623,55.0
2021-07-27 18:51:00,1333295.0,1627411860.0,1.6274119200000643e+18,1627411920.0,8.87585,8.87659,8.87489,8.87663,78.0
2021-07-27 18:52:00,1333296.0,1627411920.0,1.6274119800021358e+18,1627411980.0,8.87659,8.87726,8.87659,8.87761,56.0
2021-07-27 18:53:00,1333297.0,1627411980.0,1.6274120400017326e+18,1627412040.0,8.87725,8.87862,8.87724,8.87867,74.0
2021-07-27 18:54:00,1333298.0,1627412040.0,1.6274121000022454e+18,1627412100.0,8.87864,8.87849,8.87801,8.87867,70.0
2021-07-27 18:55:00,1333299.0,1627412100.0,1.6274121600001928e+18,1627412160.0,8.87843,8.8765,8.8765,8.87843,73.0
2021-07-27 18:56:00,1333300.0,1627412160.0,1.6274122200052654e+18,1627412220.0,8.87658,8.87732,8.87653,8.87753,38.0
2021-07-27 18:57:00,1333301.0,1627412220.0,1.6274122800065055e+18,1627412280.0,8.87729,8.87748,8.87719,8.87786,37.0
2021-07-27 18:58:00,1333302.0,1627412280.0,1.6274123400000568e+18,1627412340.0,8.87748,8.87831,8.87713,8.87843,76.0
2021-07-27 18:59:00,1333303.0,1627412340.0,1.6274124000012733e+18,1627412400.0,8.87836,8.87751,8.87751,8.87863,101.0
2021-07-27 19:00:00,1333304.0,1627412400.0,1.6274124600043779e+18,1627412460.0,8.87755,8.87683,8.87557,8.87871,118.0
2021-07-27 19:01:00,1333305.0,1627412460.0,1.6274125200013494e+18,1627412520.0,8.87693,8.87671,8.87617,8.87701,52.0
2021-07-27 19:02:00,1333306.0,1627412520.0,1.6274125800010506e+18,1627412580.0,8.87671,8.87685,8.87631,8.87699,54.0
2021-07-27 19:03:00,1333307.0,1627412580.0,1.627412640003527e+18,1627412640.0,8.87688,8.87658,8.87639,8.87703,37.0
2021-07-27 19:04:00,1333308.0,1627412640.0,1.6274127000038418e+18,1627412700.0,8.87658,8.87675,8.87633,8.8768,37.0
2021-07-27 19:05:00,1333309.0,1627412700.0,1.6274127600002307e+18,1627412760.0,8.8767,8.87628,8.87628,8.8773,53.0
2021-07-27 19:06:00,1333310.0,1627412760.0,1.6274128200008294e+18,1627412820.0,8.87623,8.87591,8.87565,8.87623,33.0
2021-07-27 19:07:00,1333311.0,1627412820.0,1.6274128800068058e+18,1627412880.0,8.87591,8.87659,8.87562,8.87667,52.0
2021-07-27 19:08:00,1333312.0,1627412880.0,1.627412940000058e+18,1627412940.0,8.87663,8.8764,8.87583,8.87663,41.0
2021-07-27 19:09:00,1333313.0,1627412940.0,1.6274130000050545e+18,1627413000.0,8.87637,8.87669,8.87592,8.87684,55.0
2021-07-27 19:10:00,1333314.0,1627413000.0,1.6274130600025912e+18,1627413060.0,8.87669,8.87795,8.87661,8.87805,104.0
2021-07-27 19:11:00,1333315.0,1627413060.0,1.6274131200004257e+18,1627413120.0,8.87795,8.87659,8.87643,8.87808,65.0
2021-07-27 19:12:00,1333316.0,1627413120.0,1.6274131800043955e+18,1627413180.0,8.87659,8.87611,8.87589,8.87683,65.0
2021-07-27 19:13:00,1333317.0,1627413180.0,1.6274132400009395e+18,1627413240.0,8.87617,8.87801,8.87607,8.87835,121.0
2021-07-27 19:14:00,1333318.0,1627413240.0,1.6274133000001766e+18,1627413300.0,8.87806,8.87837,8.87792,8.87858,233.0
2021-07-27 19:15:00,1333319.0,1627413300.0,1.6274133600000433e+18,1627413360.0,8.87841,8.87821,8.87779,8.87931,136.0
2021-07-27 19:16:00,1333320.0,1627413360.0,1.627413420000614e+18,1627413420.0,8.87821,8.87711,8.87277,8.87862,121.0
2021-07-27 19:17:00,1333321.0,1627413420.0,1.6274134800000479e+18,1627413480.0,8.87711,8.87703,8.87667,8.87731,46.0
2021-07-27 19:18:00,1333322.0,1627413480.0,1.6274135400190193e+18,1627413540.0,8.87699,8.87703,8.87667,8.87729,54.0
2021-07-27 19:19:00,1333323.0,1627413540.0,1.6274136000006057e+18,1627413600.0,8.87698,8.87665,8.8766,8.87719,21.0
2021-07-27 19:20:00,1333324.0,1627413600.0,1.6274136600017316e+18,1627413660.0,8.87665,8.87633,8.87633,8.87709,26.0
2021-07-27 19:21:00,1333325.0,1627413660.0,1.6274137200071946e+18,1627413720.0,8.87633,8.87743,8.87633,8.87743,20.0
2021-07-27 19:22:00,1333326.0,1627413720.0,1.627413780000457e+18,1627413780.0,8.87739,8.87713,8.87677,8.87739,37.0
